,Question,Answer
75,"We can also do shift the context and so here I'm showing sort of representation of the thing about the in school versus out of school, right?","So you can have you can have things that you're doing within a coding class, which you also have things that take place outside. But then also shifting it from something that is"
76,"Where we've got red being strongly strongly disagree, like bread Etc, on the computer science is boring. You know, we see a little bit of a shift here and students more students than a disagreement with a people. Wouldn't go try to do any service statistical analysis on this. It's not let it let it be what it is. Siesta fun, right?",We're getting more.
77,"People are participating, weakness. Programming starting to see his computer science is fun. Start to see is our general ships and people thinking as to its usual for their Community for down here, we're here. So it's not quite as clear cut as idea. CSU for for me, right?","You actually have more people disagreeing afterwards. Again, we're looking at a hate mncs for people like this one. Interesting one. Right, because what ends up happening, is students go through experience as a result in the thing. A little bit. It is more polarized."
78,"Classic suffering. There is fear was to be transferable to the field trip in sports and possibly New Perspective and how I can still combine with technical skills with my personal interest for prevailing professional, it's definitely worth exploring more after that class. Right, again, we start to see this shift in, okay?","I can actually connect computer science with my interest, all right"
79,"I can actually connect computer science with my interest, all right?",Actually connect things like all these skills and learning the things that that I'm interested in.
80,"In this but I see it differently now and it's something that is worth taking a look at for possible future, right?","This very drastic shift was of yeah, no, I know understand this, but now I do audio last two, I was always intimidated by computer science, but this definitely helps me expand my interest in understanding the various aspects and application of computer science. So that ship from like I can't do this to me. Okay. This this might be something like it, I could be involved. I thought you were"
81,"Right length. So we can study student learning in the process as context. Engaging, these Hands-On experiences, designing different types of sports, wearables, are there different?",Are there different countries that matters if you look.
82,"My next to you take like, 2 minutes or so and I want you guys to think about this question, what does it mean to design inclusive?","Learning environments, particularly in the context of computer science take like two minutes and discuss and then we will suppose we'll come back to bed."
83,"Oh, do we have to click the mic to get it to start?","No, no."
84,"How do you think begin, understanding cotton designs in order to get people that you?",
85,"Or might not identify with especially, you have to hear from them and take it, take me to eat that. You can't stuff like, and prescribe something. Yeah, I was thinking something along the same lines of like it very much matters. Okay. Well, who am I designed this environment for and then what are the goals?",Like my goals may be as a designer their goals as
86,Why?,Nobody's left out whatever.
87,Changed. So what do you think in a CS glass?,"Yeah, tickly relevant factors."
88,"Peter and broadly speaking, I think about that, as integrating multiple learning, multiple interfaces and multiple analytics and to give you some more details around that, what are they going?",Multiple learning and really thinking about what is the content that's been
89,Multiple learning and really thinking about what is the content that's been?,How are they learning
90,How are they learning?,"And there's, how is the experience connected to their identity"
91,"And there's, how is the experience connected to their identity?",What are the way that they want to bring their identity to that learning space exercises
92,What are the way that they want to bring their identity to that learning space exercises?,
93,How do they want to be supported?,And so that's one of the goals behind the school.
94,"A lot of we want to look at what is, how does the distribution of as opposed to Marcel assistance?","So that is that is someone intentional, it did show."
95,What you guys did to you?,Thanks.
96,So what do you think she has class?,
97,"And to give you some more details around that, whatever you are multiple learning. And really thinking about, what is the content that students are learning, how are they learning?","And then probably experienced connected to their identities. One of the ways that they're able to bring their identities to that learning space in exercises when I'm talking about mobile interfaces. And you know, one of the tools that are available to support that money, what are the things that make it easier for students to be able to Grapple with and learn about different views"
98,"And then probably experienced connected to their identities. One of the ways that they're able to bring their identities to that learning space in exercises when I'm talking about mobile interfaces. And you know, one of the tools that are available to support that money, what are the things that make it easier for students to be able to Grapple with and learn about different views?",And then how do those tools to get aligned
99,And then how do those tools to get aligned?,
100,My we measured learning what are the sort of complex ways or what are the more expensive ways we can go about trying to study?,"What students are learning and then similarly, how can the end links to relevant across very stable for students or instructors, who are administrators and really I see all these things as connected to on them, having multimodal learning environments environments that are Hands-On involving things like discussions, that might happen."
101,Gold structure and it'll build that structure for you. We have capabilities that also had an eye tracking. So you can actually specify with your eye gaze where it is. You want that truck to be built?,"Oh, that truck before you can use your eye gaze to navigate around the game. Instead of people, then we've also been exploring ways to use, even things like EG EG. So being able to study someone's brain waves as a way to sort of regulate the type of movement that's taking place within within"
102,"Accessible experience. We also want to be collaborative things. Things start to work differently. When you have wooden blocks that multiple people can come around together and build with versus having an individual kid at a computer screen by themselves, right?",And so this is one of the other considerations is its there's ways that we can start to change the experience itself. Experience of playing the vision was with Minecraft by bringing in these other these other modes there's also
103,"Choose between doing this kind of work and spatial reasoning. And so that's one of the other aspects of what we were looking at with this, with this great. That's how does this type of multiple platforms?","Also be able to help us to promote spatial reasoning and computational thinking. This is one of the examples of one of the prototypes that we've been working on in conjunction with with multipath. The other thing that we also think about is, you know, I mentioned that we can use eye gaze as a way."
104,It's of conceptual models and all sorts of Concepts and constructs around what good coverage look like. But one thing that we really fit in with the link project is think about. What does that look like in the student perspective?,How do you
105,How do you?,
106,You think about good collaboration and how do they want to be supported thinking of coverage?,"And so that's one of the goals behind this link which is building literacy in person or actually in person. Some reason within this work we started to identify different constructs and this is from surveys of how students are thinking about collaboration and we'll go through all of these. But we're really trying to ground the ideas of the information that we provide to students through blank and you know, ideally this is a platform that we've used in a sort of college."
107,"Customize, what other kinds of things you might want to be paying attention to in the conversation?",
108,"All right, so people that was um and in this specific case, you know, we're really thinking about collaboration. How do we go about studying and supporting collaboration?",And ultimately you know one thing to think about is that to study fibers in some of these constructs
109,"For example, to be able to study today, we're in year 3 of this, we did some work with teachers. Did the pilot testing this year?",Every fifth grade student and District 65 should be using our curriculum as starting march to sort of start to explore some opportunities and connection between p and Q. And then no-cost extension. You
110,"Yeah, yeah, yeah. Like what counts is computer science?",Yeah.
111,Did you continue doing?,Have you published that
112,Have you published that?,
113,"And broadly speaking. I think about that as integrating multiple learning, multiple interfaces and multimodal analytics and give you some more details around that. When are they going home with learning really thinking about?",What is the content that's going to work
114,What is the content that's going to work?,How are they learning
115,How are they learning?,And then how the experience connected to their identities
116,And then how the experience connected to their identities?,One of the ways they do to bring their identity to that mountain face mask. Because one of our multiple interfaces
117,They are one of the tools that are available to support that one. What are the things that make it easier for students to be able to Grapple with how do those tools begin align with the. And then in terms of multiple Excel analytics is how my we measure learning. What are the sort of complex ways or what are the more expansive ways you can go about trying to study?,
118,"More. Well, I love you to be able to participate within a game. I've been some of the learning space that Ben has seen through position abilities, really?",
119,"And wooden blocks and those ends in translating from of indicates. So here's the data to block over here. You see those things open real time within the game environment. The two months there, you have another one on, but one of the things we're going to be talking about is we want us to be accessible experience?",We also want to be proper things to work differently when you have wooden blocks.
120,"And people can come around together and build with or just having the individual kids at a computer screen by themselves. Right is no, this is one of the other consideration is there's ways and we can start to change the experience itself, experience of playing and giggling with Minecraft by bringing in these other. These other modes there's also connection between doing this kind of work and spatial reasoning and so that's one of the other aspects, the world you are looking at with this with this great, how does the test multiple platforms?",
121,"Looking at different visual relationships, different spatial components that they're interacting with within the game. So in this one is to do, can't ask where it has to do with recreate this structure, that's providing this picture on, but acting the game environment and study what are the visual cues that they're paying attention to partially with the hypothesis?",That some of the spatial reasoning tractors is that students like use on the traditional development or revision test
122,That some of the spatial reasoning tractors is that students like use on the traditional development or revision test?,They're also employing here but some of our work tuition
123,"The Grafton for now. So I started is done with a very beginning of the talk, on my own, my own system. And throughout the time instead of been reporting the things that I've been saying and then about, what is this statement?",Then infect the rest of the conversation. So the conversation that you guys started to have and prime plus link once and trying to support is
124,"Take like 2 minutes or so and I want you guys to think about this question, what does it mean to design an inclusive learning environment, particularly in content?",
125,About a but this is kind of new territory for me. So that's just my current view this. I think I think I think I can agree with that. Yeah I think I think basically I guess I think it's kind of interesting question. I think there's lots of different ways you can. Ya come at this?,I see
126,"If you think about the environment, I try initially to make it as accessible as possible, right?","Right. Then doesn't guarantee that. It's going to be inclusive, but I think you have"
127,"Yeah, he stuck to his labs. Are you, are you?",So are you related
128,So are you related?,Or are you have you done
129,Or are you have you done?,More solo
130,More solo?,Are you all right
131,Are you all right?,
132,What are some of the ways that I'm thinking about how to design for inclusive?,
133,"Broadly speaking, I think about that as integrating multimodal learning, multiple databases and multimodal analytics and to give you some more details around that whether they are multiple morning and really thinking about what is the content that's being. So, how were they learning?",And then how is the experience connecting to the right
134,And then how is the experience connecting to the right?,
135,"As accessible as possible, right?","Right. This doesn't guarantee that it's going to be inclusive, but I think you have at least probably eliminate some barriers. Yeah. Potential friction. Yeah. Have a chance to break. Be more inclusive. Yeah. So an example, I'm kind of in this is kind of, I mean, maybe this happens more often than I think, but, you know, an example, I'm kind of in my mind is like, you know,"
136,"And some of his stomach to its lab is don't love Tire. Like, how are you?",Are you
137,Are you?,So are you related or in our history
138,So are you related or in our history?,We have you done work more so are you. All right
139,We have you done work more so are you. All right?,Really. Thank you guys.
140,"But yeah, I want you guys to turn to someone next to you take, like, 2 minutes or so. And I want you guys to think about this question, what does it mean to design an inclusive learning environment, particularly in the context of computer science?",Just take like two minutes and and discuss
141,"Hi, I have no idea. It should know. What do you think?",
142,"Think about that as integrating multimodal learning, multiple interfaces, and multimodal analytics and to give you some more details around that. But I think about multiple learning and really thinking about what is the content that students about how were they learning?","And then how the experience connected to their identity, one of the ways it is able to bring their identity to that learning space. An exercise that I do multiple interfaces. They know what are the tools that are available to support that money. One of the things that"
143,"For you by themselves, right?","And so this is one of the other consideration and it's there's ways that we can start to change the experience itself, experience of playing the game Minecraft by bringing in these other other folks. There's also connections between doing this kind of work and spatial reasoning. And so that's one of the other aspects that we were looking at with this, which is great. How does this affect multiple platforms"
144,"And so this is one of the other consideration and it's there's ways that we can start to change the experience itself, experience of playing the game Minecraft by bringing in these other other folks. There's also connections between doing this kind of work and spatial reasoning. And so that's one of the other aspects that we were looking at with this, which is great. How does this affect multiple platforms?",Also be able to help us to promote visual reasoning and something.
145,"Tracking within the game. So in this sort of specific kind of task or it has to do, is recreate this structure. That's providing this picture but actually in the game environment and study, what are the visual cues that they're paying attention field partially with the hypothesis?",That some of the spatial reasoning practices that students might use on a traditional multiple liberalization test. Their also employment here but some of our work to is showing us that students are doing Innovative and novel things in this kind of game environment.
146,And all sorts of Concepts and constructs around what?,"Good fiber. He looks like. But one thing that we're really going to do with the link project this week about, what does that look like"
147,"Good fiber. He looks like. But one thing that we're really going to do with the link project this week about, what does that look like?",From the student perspective
148,From the student perspective?,"How do students think about good collaboration and how do they want to be supportive things, most funders"
149,"How do students think about good collaboration and how do they want to be supportive things, most funders?",And so that's one of the goals behind this link which is building literacy in person or actual enforcement operations within this work. We started for the
150,"Talk on my own, my own system and it dropped the time and sort of been recording the things that I've been saying to. And you'll see that come through and then about what is the statement?","It's in, we start to see the rest of the conversation. So the conversation that you guys have started to have and part of what blink wants his trying to support is ways for students to be able to go back and sort of the first winter instructor field."
151,And it's the sort of thing that can be customized. What?,Other kinds of things you might want to be paying attention to
152,"All right, so let's see what that one. And then this specific case, you know, we're really thinking about collaboration. How do we go about studying and supporting collaboration?","And ultimately, you know, one thing to think about is that to study properties in some of these Concepts,"
153,"In front of predictions around their own behavior and all show a couple of examples of that with more things coming down the line. So increasing increasing the added complexity. It's also connected to see, s4l research, practice partnership, grants, where we are bridging between competition thinking, physical Computing in PE classes. So we're having a gun. What is physical Computing?","Physical Computing was really thinking about all the, we're thinking about students using things like microcontrollers"
154,"That is exactly 5 should be using our curriculum. As starting March 24, start to explore some opportunities and few between TV and you didn't and then no-cost extension year, which will likely ask for. We're actually planning on trying to Branch into the in the CPS in the Chicago public schools and see how some of the researchers and developers can work in there. So what are the motivation for this?",
155,"And then the other big part of it is, you know, students are ultimately trying to design new sports technology. So here you're seeing this drawings of one and this is a student using like a little less counter this case that they had in their. So prompt is one of these, right?",We can shift the contents as a way to move. We can also do shift the context and so here I'm showing sort of a representation
156,"station of the thinking about the in school versus out of school, right?","So you can have, you can have things that you're doing within a coding class. But you also have things that take place out of school, but then also shifting it from something that is sort of Education, Focus. So to speak that you're in the bottom of the sort of Afterschool programming coding classes."
157,"The wearables looks different here than when you're in a traditional classroom space. And then we also took a group of about 40 students to Chicago Bears for anything, even see some of the technologies that are used within that space. So other way is that shifting the context and the space, where the conversation happens?","We won the other aspects thing but inclusion the tools. One of the different tools that might be, might be important. So I put these sort of three pictures up here."
158,"But down here. We see as though it's not quite as clear, cut as idea, CSU useful for me, right?","You actually have more people disagreeing afterwards. Again we're looking at a debate and then CSS. For people like me, this is one of the interesting one, right"
159,"You actually have more people disagreeing afterwards. Again we're looking at a debate and then CSS. For people like me, this is one of the interesting one, right?","Because what ends up happening is students will be experienced in the result in this being a little bit, isn't be more polar that you have some students replicating board to get some dudes. Gravitating"
160,"Oops. It's definitely worth exploring more after that class. Right again, we start to see this shift in, okay?",I can actually connect computer science with my interest. I can actually connecting like all these skills and learning the things that that I'm interested in.
161,"I never thought I had much interest in this but I see it differently now and it's something that is worth taking a look at for possible future, right?","This very drastic shift was of. Yeah, no. I"
162,"Prepare a simple wearable for helping people track their head position for this playing basketball, right?","So, how much time are they spending with their head looking down versus actually looking around the basketball court, which is, you know, Common challenge across different, she supports these similar examples of people trying to practice starting in sports, like, track and field. Instead of trying to have somebody come out with is on your mark, get set. Go, if you go program, a microcontroller to randomly generate starting,"
163,So I don't question. What about evaluate X?,"You see in inclusive Technologies. So for instance, the sport sense, if you give like no, like an image or video of like their favorite athlete using Technologies and professional sport. You see, at all the time where people are using"
164,"Surfaces or whatever technology is, you just give them some context that someone their heroes or someone of their same color is using Technologies. The effect, the effect of that compared to inclusive technology?","Seeing sort of that can, you know, or what more does inclusive exclusivity or technology that uses a with a table. Like what is this"
165,"Seeing sort of that can, you know, or what more does inclusive exclusivity or technology that uses a with a table. Like what is this?",
166,"That I think it's one thing, right?","I think part of what we're really trying to do is push connection, folks connection to multiple people who actually engage and interact with. And that that seemed excessive that seem like, you know, it's one thing to, you know, to see someone famous doing something."
167,"But it's different when it's someone within your own local sticks. But I think there is there, is that distinction?","I know, I guess, I think that actual interaction with technology"
168,"are oftentimes going to have much more long, and long on lasting impacts than simple image, right?","Picture show. Somebody something different than when they interact within an action. Start to experience some level of Joy, some level of"
169,"I didn't dream of the challenges is that almost everything you pick tends to be a mix of include and exclude. So I with audio you mean it makes it more media, people can talk and things like that. On the other hand, the introverts tend to be left out loud mouth dominates the conversation. Where is it?","There's some more, let's all write down some notes kind of thing. More people, get different just and so you can't do one or the other, but it's awesome. Every time you add something it almost like yeah, I gotta put these people."
170,"Just excluded some others. And so the design issue becomes how to when things reasonably without becoming overwhelming in the complexity of the environment you're in. And that's, I think that's one of the things that we came across with multi, perhaps because, you know, speech face input, required attendance peek into the system, right?","And that's why we try to think about, okay"
171,"And that's why we try to think about, okay?",
172,"You've got speed phase, input tangibles, the Tigers, you got still text-based, if you want to be able to type it in and we actually found a lot of people still really like to just go text-based but yeah I think I think part of it is this something I talk about in some of the makings of building stuff is we also want to start to be clear about our assumptions?",
173,"Good burn design next, you take like two minutes ago and I want you guys to think about this question. What does it mean to design inclusive learning environment, particularly in the context of computer science take like two minutes and discuss and then we will will come together. Okay, what do you teach?","Okay, how does, how do you see ya"
174,"Okay, how does, how do you see ya?",
175,The issue when you've been teaching. So I often have students of God go through a new. Yeah. Isn't that correct?,Your time from time to time
176,Your time from time to time?,There are challenges. So I try to deal with that sometimes. But I think vision
177,"challenges are going to be something that I don't know how to write most of the time. What I do is I saw them code, I write the code with right missing most of them. Has anyone done any research like and serious programming language designed that to not check space like that?",He's a little more.
178,"Create supplement of in which we communicate through a picture, right?","So you're saying like even at a deeper level, you're relying on mental imagery, sort of like mental sort of like Vision schema. And if you don't have a visual reference like it's really it's a much harder to sort of. Yeah exactly. So first things yesterday I sold them Mexican. Spoken lexical scoping is a textual perfect about that sweetheart."
